  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  pd104    104   2.1094237E-15  3.2162470E-10  3.2162259E-10  3.7010897E-10  3.7014913E-10 -4.7115020E-05
  pd105    105   7.1054274E-15  6.5088762E-10  6.5088052E-10  7.4900758E-10  7.4908568E-10 -4.5276920E-05
  pd106    106   8.7152507E-15  8.0421891E-10  8.0421020E-10  9.2545327E-10  9.2554975E-10 -4.5276920E-05
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.8318680E-15  7.9330364E-10  7.9330181E-10  9.1289254E-10  9.1299551E-10 -4.8979015E-05
  ag107    107   1.2767565E-15  5.4634580E-10  5.4634453E-10  6.2870631E-10  6.2877720E-10 -4.8953127E-05
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   0.0000000E+00  5.1706150E-10  5.1706150E-10  5.9500749E-10  5.9507599E-10 -4.9988681E-05
  cd108    108  -2.7755576E-16  3.0635966E-11  3.0636244E-11  3.5254275E-11  3.5258654E-11 -5.3923824E-05
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110  -1.1657342E-15  4.3790391E-10  4.3790507E-10  5.0391702E-10  5.0397642E-10 -5.1179573E-05
  cd111    111  -7.4940054E-16  4.5284909E-10  4.5284984E-10  5.2111515E-10  5.2117599E-10 -5.0713574E-05
  cd112    112  -4.6629367E-15  8.6138285E-10  8.6138752E-10  9.9123454E-10  9.9135400E-10 -5.2344581E-05
  cd113    113  -2.6090241E-15  4.4011728E-10  4.4011988E-10  5.0646404E-10  5.0652538E-10 -5.2603475E-05
  cd114    114  -4.8849813E-15  1.0439026E-09  1.0439075E-09  1.2012689E-09  1.2014127E-09 -5.2008025E-05
  in115    115  -5.1625371E-15  3.9361783E-10  3.9362300E-10  4.5295492E-10  4.5301299E-10 -5.5658398E-05
  sn116    116   6.6613381E-15  1.2315230E-09  1.2315163E-09  1.4171726E-09  1.4173279E-09 -4.7606907E-05
