  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  cd113    113   1.7471541E-09  3.3613490E-09  1.6141949E-09  1.0547063E-09  5.0652538E-10  3.1853032E-01
  cd114    114   9.0787893E-09  1.2907451E-08  3.8286618E-09  4.0500319E-09  1.2014127E-09  5.2776623E-01
  in115    115   1.7145970E-09  3.1582588E-09  1.4436617E-09  9.9098174E-10  4.5301299E-10  3.3995497E-01
  sn116    116   1.3153786E-08  1.7670526E-08  4.5167403E-09  5.5445644E-09  1.4173279E-09  5.9239709E-01
  sn117    117   3.8210768E-09  6.2274106E-09  2.4063340E-09  1.9540038E-09  7.5509421E-10  4.1292423E-01
  sn118    118   1.9106297E-08  2.6443921E-08  7.3376238E-09  8.2974339E-09  2.3025055E-09  5.5674314E-01
  sn119    119   5.4877343E-09  8.2252116E-09  2.7374774E-09  2.5808633E-09  8.5900514E-10  4.7776926E-01
  sn120    120   3.0860924E-08  4.1330729E-08  1.0469803E-08  1.2968537E-08  3.2853658E-09  5.9630734E-01
  sb121    121   2.1784707E-09  3.7930628E-09  1.6145919E-09  1.1901672E-09  5.0664994E-10  3.7089995E-01
  te122    122   3.8905492E-09  4.9638027E-09  1.0732536E-09  1.5575158E-09  3.3678099E-10  6.6508490E-01
  te123    123   1.4210123E-09  1.7986739E-09  3.7766157E-10  5.6437838E-10  1.1850811E-10  6.7782229E-01
  te124    124   7.4636111E-09  9.4913455E-09  2.0277342E-09  2.9781442E-09  6.3629169E-10  6.7028952E-01
  te125    125   2.4365447E-09  5.4854103E-09  3.0488656E-09  1.7211830E-09  9.5671704E-10  2.5504354E-01
  te126    126   1.4152633E-08  2.2342203E-08  8.1895699E-09  7.0104180E-09  2.5698412E-09  4.3583766E-01
   i127    127   1.6140884E-09  1.1884953E-08  1.0270865E-08  3.7291978E-09  3.2229404E-09  6.3363142E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   5.3554947E-12  5.3554947E-12  0.0000000E+00  1.6804187E-12  0.0000000E+00  0.0000000E+00
