  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  sn120    120   2.3656787E-07  2.4851937E-07  1.1951504E-08  6.8312083E-08  3.2853658E-09  1.3179139E+00
  sb121    121   1.6795365E-08  1.8638456E-08  1.8430912E-09  5.1232698E-09  5.0664994E-10  1.0048392E+00
  te122    122   2.9676478E-08  3.0901621E-08  1.2251420E-09  8.4941227E-09  3.3678099E-10  1.4017711E+00
  te123    123   1.0828164E-08  1.1259273E-08  4.3110879E-10  3.0949072E-09  1.1850811E-10  1.4168997E+00
  te124    124   5.6943453E-08  5.9258156E-08  2.3147020E-09  1.6288663E-08  6.3629169E-10  1.4082294E+00
  te125    125   1.8934223E-08  2.2414568E-08  3.4803453E-09  6.1612333E-09  9.5671704E-10  8.0888414E-01
  te126    126   1.0761802E-07  1.1696659E-07  9.3485690E-09  3.2151341E-08  2.5698412E-09  1.0972929E+00
   i127    127   1.3822138E-08  2.5546552E-08  1.1724413E-08  7.0221415E-09  3.2229404E-09  3.3821732E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.9588666E-11  3.9588666E-11  0.0000000E+00  1.0881985E-11  0.0000000E+00  0.0000000E+00
  xe128    128   3.3781525E-08  3.5047879E-08  1.2663544E-09  9.6338315E-09  3.4810993E-10  1.4420828E+00
  xe129    129   1.2731078E-08  2.8628577E-08  1.5897498E-08  7.8693168E-09  4.3700856E-09  2.5544709E-01
  xe130    130   6.6923974E-08  6.9496210E-08  2.5722349E-09  1.9102862E-08  7.0708528E-10  1.4316268E+00
  xe131    131   2.5452977E-08  3.8302311E-08  1.2849333E-08  1.0528398E-08  3.5321712E-09  4.7432056E-01
  xe132    132   1.3001667E-07  1.4584172E-07  1.5825051E-08  4.0088434E-08  4.3501704E-09  9.6451283E-01
  xe133    133   6.1558877E-35  6.1558877E-35  0.0000000E+00  1.6921076E-35  0.0000000E+00  0.0000000E+00
  xe134    134   1.0815278E-07  1.1408443E-07  5.9316503E-09  3.1359104E-08  1.6305596E-09  1.2840270E+00
  cs133    133   1.7519319E-08  2.1679815E-08  4.1604951E-09  5.9592673E-09  1.1436843E-09  7.1688670E-01
  cs134    134  -2.9021642E-17 -2.9021642E-17  0.0000000E+00 -7.9773613E-18  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.5449856E-31  1.5449856E-31  0.0000000E+00  4.2467992E-32  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.9454040E-08  4.0729507E-08  1.2754680E-09  1.1195576E-08  3.5061518E-10  1.5042158E+00
  ba135    135   4.2037865E-08  4.5542500E-08  3.5046333E-09  1.2518553E-08  9.6339359E-10  1.1137505E+00
  ba136    136   1.2292405E-07  1.2713056E-07  4.2065098E-09  3.4945177E-08  1.1563334E-09  1.4803042E+00
  ba137    137   2.4591876E-07  2.5197872E-07  6.0599636E-09  6.9262974E-08  1.6658319E-09  1.6188700E+00
