  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   i127    127   9.6771569E-10  6.0456880E-09  5.0779723E-09  1.9186570E-09  1.6116454E-09  7.5727843E-02
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.5612151E-12  3.5612151E-12  0.0000000E+00  1.1301857E-12  0.0000000E+00  0.0000000E+00
  xe128    128   2.6512574E-09  3.1997294E-09  5.4847199E-10  1.0154647E-09  1.7407388E-10  7.6593125E-01
  xe129    129   8.5627327E-10  7.7416544E-09  6.8853812E-09  2.4568880E-09  2.1852804E-09  5.0878204E-02
  xe130    130   5.3934799E-09  6.5075429E-09  1.1140632E-09  2.0652311E-09  3.5358105E-10  7.6647967E-01
  xe131    131   1.9614741E-09  7.5266611E-09  5.5651870E-09  2.3886579E-09  1.7662775E-09  1.3109504E-01
  xe132    132   1.1022599E-08  1.7876602E-08  6.8540027E-09  5.6733107E-09  2.1753215E-09  4.1631311E-01
  xe133    133   5.0430360E-37  5.0430360E-37  0.0000000E+00  1.6004557E-37  0.0000000E+00  0.0000000E+00
  xe134    134   9.3349444E-09  1.1904007E-08  2.5690625E-09  3.7778505E-09  8.1536833E-10  6.6589093E-01
  cs133    133   1.4869543E-09  3.2889105E-09  1.8019561E-09  1.0437672E-09  5.7190430E-10  2.6128030E-01
  cs134    134   3.0441872E-18  3.0441872E-18  0.0000000E+00  9.6610198E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.8895742E-34  1.8895742E-34  0.0000000E+00  5.9967448E-35  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.3738410E-09  3.9262602E-09  5.5241922E-10  1.2460363E-09  1.7532664E-10  8.5168278E-01
  ba135    135   3.7551917E-09  5.2730869E-09  1.5178951E-09  1.6734646E-09  4.8174914E-10  5.4079556E-01
  ba136    136   1.0596445E-08  1.2418331E-08  1.8218856E-09  3.9410764E-09  5.7822958E-10  8.3351457E-01
  ba137    137   1.8421526E-08  2.1046162E-08  2.6246367E-09  6.6792007E-09  8.3300644E-10  9.0407616E-01
  ba138    138   1.4927681E-07  1.6615323E-07  1.6876418E-08  5.2730318E-08  5.3562323E-09  9.9320096E-01
  la139    139   1.8502265E-08  2.0817076E-08  2.3148112E-09  6.6064980E-09  7.3467410E-10  9.5387661E-01
  ce140    140   5.7385776E-08  6.2691115E-08  5.3053388E-09  1.9895625E-08  1.6838070E-09  1.0724653E+00
  ce141    141   3.2920260E-32  3.2920260E-32  0.0000000E+00  1.0447559E-32  0.0000000E+00  0.0000000E+00
  ce142    142   8.1418943E-09  8.8180636E-09  6.7616973E-10  2.7984968E-09  2.1460257E-10  1.1152899E+00
  pr141    141   6.1547349E-09  7.0690840E-09  9.1434893E-10  2.2434414E-09  2.9019581E-10  8.8822365E-01
