# Initial mass = 0.900, Z =  0.0001, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.775, Mass expelled =   0.1250
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  k  19   2.992815 -2.087185  0.044521 2.50489E-08 3.05346E-08
 ca  20   4.149773 -2.140227 -0.008522 3.68552E-07 4.49265E-07
 sc  21   1.162140 -1.887860  0.243846 4.25351E-10 5.18502E-10
 ti  22   2.800552 -2.109447  0.022258 1.96974E-08 2.40111E-08
  v  23   1.799562 -2.160438 -0.028732 2.09150E-09 2.54954E-09
 cr  24   3.491538 -2.148462 -0.016756 1.05033E-07 1.28036E-07
 mn  25   3.374939 -2.105061  0.026645 8.48461E-08 1.03427E-07
 fe  26   5.408294 -2.131706  0.000000 9.31319E-06 1.13528E-05
 co  27   3.208480 -1.661520  0.470186 6.20381E-08 7.56244E-08
 ni  28   4.115084 -2.084916  0.046790 4.98299E-07 6.07427E-07
 cu  29   2.592162 -1.657838  0.473868 1.61834E-08 1.97276E-08
 zn  30   2.772678 -1.857322  0.274384 2.52427E-08 3.07708E-08
 ga  31   1.745572 -1.334428  0.797278 2.52794E-09 3.08156E-09
 ge  32   2.230160 -1.349840  0.781866 8.03814E-09 9.79849E-09
 as  33   0.802751 -1.497249  0.634456 3.09870E-10 3.77732E-10
 se  34   2.173708 -1.166292  0.965414 7.67246E-09 9.35273E-09
 br  35   1.307160 -1.232840  0.898866 1.05572E-09 1.28692E-09
 kr  36   2.577959 -0.672041  1.459665 2.06544E-08 2.51777E-08
 rb  37   1.800341 -0.719659  1.412046 3.51532E-09 4.28517E-09
 sr  38   2.365070 -0.514930  1.616776 1.32280E-08 1.61249E-08
  y  39   1.722474 -0.487526  1.644180 3.05650E-09 3.72588E-09
 zr  40   2.015355 -0.514645  1.617061 6.15579E-09 7.50391E-09
 nb  41   0.789589 -0.620411  1.511295 3.72780E-10 4.54419E-10
 mo  42   1.105529 -0.834471  1.297235 7.96798E-10 9.71297E-10
 ru  44   0.807434 -0.952566  1.179140 4.22548E-10 5.15086E-10
 rh  45  -0.260030 -1.320030  0.811676 3.68325E-11 4.48988E-11
 pd  46   0.759405 -0.890595  1.241111 3.98335E-10 4.85570E-10
 ag  47  -0.035307 -1.235307  0.896399 6.47747E-11 7.89604E-11
 cd  48   0.901491 -0.808509  1.323197 5.83606E-10 7.11416E-10
 in  49  -0.233748 -0.993748  1.137957 4.36598E-11 5.32212E-11
 sn  50   1.330014 -0.739986  1.391720 1.65318E-09 2.01523E-09
 sb  51  -0.197591 -1.207591  0.924115 5.03192E-11 6.13391E-11
 te  52   0.873583 -1.306417  0.825289 6.21231E-10 7.57281E-10
  i  53  -0.183208 -1.733208  0.398497 5.42109E-11 6.60831E-11
 xe  54   0.953623 -1.286377  0.845329 7.68572E-10 9.36890E-10
 cs  55  -0.282516 -1.362516  0.769190 4.51696E-11 5.50617E-11
 ba  56   1.452261 -0.727739  1.403967 2.53418E-09 3.08916E-09
 la  57   0.337028 -0.832972  1.298733 1.96593E-10 2.39647E-10
 ce  58   0.639030 -0.940971  1.190735 3.97500E-10 4.84553E-10
 pr  59  -0.404998 -1.164998  0.966708 3.61208E-11 4.40313E-11
 nd  60   0.301205 -1.148795  0.982910 1.87980E-10 2.29147E-10
 sm  62  -0.522401 -1.462401  0.669305 2.94138E-11 3.58554E-11
 eu  63  -1.391702 -1.901702  0.230004 4.01661E-12 4.89624E-12
 gd  64  -0.658350 -1.708350  0.423356 2.24937E-11 2.74198E-11
 tb  65  -1.514989 -1.834989  0.296717 3.16244E-12 3.85502E-12
 dy  66  -0.513973 -1.643973  0.487733 3.24116E-11 3.95097E-11
 ho  67  -1.418360 -1.888360  0.243346 4.09977E-12 4.99762E-12
 er  68  -0.718653 -1.638653  0.493053 2.08236E-11 2.53840E-11
 tm  69  -1.618648 -1.738648  0.393058 2.64783E-12 3.22770E-12
 yb  70  -0.466879 -1.386879  0.744827 3.84669E-11 4.68912E-11
 lu  71  -1.396191 -1.486191  0.645515 4.57704E-12 5.57941E-12
 hf  72  -0.564036 -1.274036  0.857669 3.17247E-11 3.86724E-11
 ta  73  -1.512937 -1.392937  0.738769 3.61774E-12 4.41002E-12
  w  74  -0.601963 -1.251963  0.879743 2.99431E-11 3.65006E-11
 re  75  -1.453190 -1.713190  0.418516 4.27194E-12 5.20750E-12
 os  76  -0.489791 -1.839791  0.291915 4.01151E-11 4.89004E-11
 ir  77  -0.784534 -2.104534  0.027172 2.05626E-11 2.50658E-11
 pt  78  -0.359655 -1.979655  0.152050 5.55102E-11 6.76670E-11
 au  79  -1.152265 -1.952265  0.179441 9.03543E-12 1.10142E-11
 hg  80  -0.176166 -1.346166  0.785540 8.70890E-11 1.06161E-10
 tl  81  -0.481296 -1.251296  0.880410 4.39510E-11 5.35763E-11
 pb  82   0.473060 -1.566940  0.564765 4.01116E-10 4.88960E-10
 bi  83  -1.228735 -1.878735  0.252971 8.03877E-12 9.79926E-12
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.2050   1.6260   1.2978  -0.3282  -0.7330
# Initial mass = 1.900, Z =  0.0001, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.681, Mass expelled =   1.2190
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.56375E-01 8.00121E-01
 he   2  11.089108  0.159108  2.294086 3.20026E-01 3.90112E-01
  c   6   9.468120  0.998119  3.133097 2.29821E-02 2.80152E-02
  n   7   6.810760 -1.059240  1.075738 5.89925E-05 7.19119E-05
  o   8   7.871985 -0.858015  1.276963 7.75835E-04 9.45743E-04
  f   9   5.800801  1.380801  3.515779 7.81988E-06 9.53244E-06
 ne  10   8.536474  0.566474  2.701452 4.51947E-03 5.50923E-03
 na  11   6.979053  0.739053  2.874031 1.42654E-04 1.73895E-04
 mg  12   6.930151 -0.709848  1.425129 1.34753E-04 1.64264E-04
 al  13   4.938056 -1.511943  0.623034 1.52343E-06 1.85706E-06
 si  14   5.488395 -2.061605  0.073373 5.63088E-06 6.86405E-06
  p  15   3.865932 -1.544067  0.590910 1.48123E-07 1.80561E-07
  s  16   5.036543 -2.113457  0.021521 2.27125E-06 2.76866E-06
 cl  17   3.194075 -2.035925  0.099052 3.60927E-08 4.39970E-08
 ar  18   4.304191 -2.135809 -0.000831 5.24056E-07 6.38825E-07
  k  19   2.990897 -2.089103  0.045875 2.49312E-08 3.03911E-08
 ca  20   4.149008 -2.140992 -0.006014 3.67795E-07 4.48342E-07
 sc  21   1.216752 -1.833248  0.301730 4.82204E-10 5.87807E-10
 ti  22   2.848324 -2.061676  0.073302 2.19812E-08 2.67951E-08
  v  23   1.823512 -2.136488 -0.001510 2.20943E-09 2.69329E-09
 cr  24   3.491797 -2.148202 -0.013225 1.05065E-07 1.28074E-07
 mn  25   3.377247 -2.102753  0.032225 8.52729E-08 1.03948E-07
 fe  26   5.405022 -2.134978  0.000000 9.24056E-06 1.12642E-05
 co  27   3.126116 -1.743884  0.391094 5.13057E-08 6.25417E-08
 ni  28   4.099210 -2.100790  0.034188 4.80273E-07 5.85453E-07
 cu  29   2.525084 -1.724916  0.410061 1.38632E-08 1.68992E-08
 zn  30   2.781358 -1.848642  0.286335 2.57446E-08 3.13827E-08
 ga  31   1.770056 -1.309944  0.825034 2.67377E-09 3.25932E-09
 ge  32   2.287433 -1.292567  0.842411 9.16853E-09 1.11764E-08
 as  33   0.875406 -1.424594  0.710384 3.66190E-10 4.46386E-10
 se  34   2.284724 -1.055276  1.079702 9.90428E-09 1.20733E-08
 br  35   1.386715 -1.153285  0.981693 1.26758E-09 1.54518E-09
 kr  36   2.745459 -0.504541  1.630436 3.03657E-08 3.70158E-08
 rb  37   1.982316 -0.537684  1.597294 5.34332E-09 6.51350E-09
 sr  38   2.632193 -0.247808  1.887170 2.44618E-08 2.98189E-08
  y  39   2.041185 -0.168815  1.966163 6.36514E-09 7.75911E-09
 zr  40   2.450286 -0.079714  2.055264 1.67528E-08 2.04216E-08
 nb  41   1.242996 -0.167004  1.967974 1.05860E-09 1.29043E-09
 mo  42   1.598890 -0.341110  1.793868 2.48074E-09 3.02402E-09
 ru  44   1.298603 -0.461397  1.673581 1.30893E-09 1.59559E-09
 rh  45   0.224314 -0.835686  1.299292 1.12317E-10 1.36915E-10
 pd  46   1.308686 -0.341314  1.793664 1.41059E-09 1.71951E-09
 ag  47   0.501058 -0.698942  1.436035 2.22660E-10 2.71422E-10
 cd  48   1.493992 -0.216008  1.918970 2.28293E-09 2.78289E-09
 in  49   0.358598 -0.401402  1.733576 1.70726E-10 2.08115E-10
 sn  50   1.940572 -0.129428  2.005550 6.74141E-09 8.21778E-09
 sb  51   0.410983 -0.599017  1.535961 2.04258E-10 2.48990E-10
 te  52   1.514159 -0.665841  1.469137 2.71457E-09 3.30907E-09
  i  53   0.352028 -1.197972  0.937006 1.85864E-10 2.26568E-10
 xe  54   1.639084 -0.600916  1.534062 3.72406E-09 4.53963E-09
 cs  55   0.423115 -0.656885  1.478093 2.29270E-10 2.79480E-10
 ba  56   2.442359  0.262359  2.397337 2.47632E-08 3.01863E-08
 la  57   1.437219  0.267219  2.402196 2.47532E-09 3.01741E-09
 ce  58   1.946964  0.366964  2.501942 8.07501E-09 9.84344E-09
 pr  59   0.924954  0.164954  2.299932 7.71937E-10 9.40991E-10
 nd  60   1.685655  0.235655  2.370632 4.55441E-09 5.55183E-09
 sm  62   0.882820 -0.057180  2.077798 7.47557E-10 9.11271E-10
 eu  63  -0.191483 -0.701483  1.433494 6.36720E-11 7.76162E-11
 gd  64   0.729845 -0.320155  1.814823 5.49702E-10 6.70087E-10
 tb  65  -0.242358 -0.562358  1.572620 5.92277E-11 7.21986E-11
 dy  66   0.869643 -0.260357  1.874621 7.83769E-10 9.55414E-10
 ho  67  -0.175691 -0.645691  1.489287 7.16639E-11 8.73583E-11
 er  68   0.727714 -0.192286  1.942691 5.81828E-10 7.09248E-10
 tm  69  -0.249457 -0.369457  1.765520 6.19371E-11 7.55014E-11
 yb  70   1.071959  0.151959  2.286936 1.32983E-09 1.62106E-09
 lu  71   0.100798  0.010798  2.145776 1.43696E-10 1.75166E-10
 hf  72   0.970920  0.260920  2.395897 1.08699E-09 1.32504E-09
 ta  73   0.017786  0.137786  2.272764 1.22753E-10 1.49636E-10
  w  74   0.991861  0.341861  2.476839 1.17488E-09 1.43218E-09
 re  75   0.068891 -0.191109  1.943868 1.42095E-10 1.73213E-10
 os  76   0.951447 -0.398553  1.736424 1.10769E-09 1.35027E-09
 ir  77   0.196311 -1.123689  1.011289 1.96696E-10 2.39772E-10
 pt  78   0.964277 -0.655723  1.479255 1.16998E-09 1.42620E-09
 au  79   0.154285 -0.645715  1.489263 1.82966E-10 2.23036E-10
 hg  80   1.468750  0.298750  2.433728 3.84371E-09 4.68548E-09
 tl  81   1.244386  0.474386  2.609364 2.33626E-09 2.84790E-09
 pb  82   3.150575  1.110575  3.245553 1.90834E-07 2.32627E-07
 bi  83   1.326620  0.676620  2.811598 2.88679E-09 3.51900E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.4580   1.9695   2.4338   0.4643   0.8117
# Initial mass = 2.000, Z =  0.0001, Y =  0.240, M_mix = 2.00E-04
# Final mass = 0.685, Mass expelled =   1.3150
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.41449E-01 8.43506E-01
 he   2  11.113975  0.183974  2.307551 3.31178E-01 4.35499E-01
  c   6   9.565374  1.095374  3.218951 2.80967E-02 3.69472E-02
  n   7   6.852363 -1.017637  1.105940 6.34468E-05 8.34326E-05
  o   8   7.689321 -1.040679  1.082899 4.97870E-04 6.54699E-04
  f   9   5.823803  1.403803  3.527380 8.05773E-06 1.05959E-05
 ne  10   8.437727  0.467727  2.591304 3.51844E-03 4.62675E-03
 na  11   6.768752  0.528752  2.652329 8.58999E-05 1.12958E-04
 mg  12   6.830799 -0.809201  1.314376 1.04760E-04 1.37760E-04
 al  13   4.914092 -1.535908  0.587669 1.40886E-06 1.85265E-06
 si  14   5.472647 -2.077353  0.046224 5.30687E-06 6.97853E-06
  p  15   3.594095 -1.815905  0.307673 7.74094E-08 1.01793E-07
  s  16   5.041064 -2.108936  0.014641 2.24283E-06 2.94933E-06
 cl  17   3.226517 -2.003483  0.120094 3.80077E-08 4.99801E-08
 ar  18   4.313807 -2.126194 -0.002616 5.23605E-07 6.88540E-07
  k  19   3.013157 -2.066843  0.056734 2.56456E-08 3.37240E-08
 ca  20   4.154882 -2.135118 -0.011540 3.64326E-07 4.79088E-07
 sc  21   1.221461 -1.828539  0.295038 4.76377E-10 6.26436E-10
 ti  22   2.809505 -2.100494  0.023083 1.96446E-08 2.58327E-08
  v  23   1.803263 -2.156737 -0.033160 2.06082E-09 2.70998E-09
 cr  24   3.500294 -2.139706 -0.016129 1.04704E-07 1.37686E-07
 mn  25   3.373159 -2.106841  0.016737 8.25532E-08 1.08558E-07
 fe  26   5.416423 -2.123577  0.000000 9.27062E-06 1.21909E-05
 co  27   3.339689 -1.530311  0.593266 8.19878E-08 1.07814E-07
 ni  28   4.150928 -2.049071  0.074506 5.28709E-07 6.95252E-07
 cu  29   2.748882 -1.501118  0.622459 2.26815E-08 2.98262E-08
 zn  30   2.824641 -1.805359  0.318218 2.77959E-08 3.65516E-08
 ga  31   1.778854 -1.301146  0.822432 2.66644E-09 3.50637E-09
 ge  32   2.240126 -1.339874  0.783703 8.03533E-09 1.05665E-08
 as  33   0.796031 -1.503969  0.619608 2.98086E-10 3.91983E-10
 se  34   2.126768 -1.213232  0.910345 6.72787E-09 8.84714E-09
 br  35   1.243378 -1.296622  0.826955 8.90528E-10 1.17104E-09
 kr  36   2.265533 -0.984467  1.139111 9.82808E-09 1.29239E-08
 rb  37   1.556938 -0.963062  1.160515 1.96085E-09 2.57851E-09
 sr  38   2.031535 -0.848465  1.275112 5.99570E-09 7.88434E-09
  y  39   1.324594 -0.885406  1.238171 1.19461E-09 1.57091E-09
 zr  40   1.594028 -0.935971  1.187606 2.27950E-09 2.99754E-09
 nb  41   0.380609 -1.029391  1.094186 1.42022E-10 1.86758E-10
 mo  42   0.657500 -1.282500  0.841077 2.77461E-10 3.64861E-10
 ru  44   0.301832 -1.458168  0.665409 1.28871E-10 1.69466E-10
 rh  45  -0.669621 -1.729620  0.393957 1.40127E-11 1.84267E-11
 pd  46   0.307590 -1.342410  0.781167 1.37504E-10 1.80817E-10
 ag  47  -0.423559 -1.623559  0.500018 2.58842E-11 3.40378E-11
 cd  48   0.491557 -1.218443  0.905134 2.21854E-10 2.91738E-10
 in  49  -0.619299 -1.379299  0.744278 1.75555E-11 2.30855E-11
 sn  50   0.935679 -1.134320  0.989257 6.51431E-10 8.56632E-10
 sb  51  -0.566215 -1.576215  0.547363 2.10374E-11 2.76642E-11
 te  52   0.513740 -1.666260  0.457317 2.65028E-10 3.48512E-10
  i  53  -0.383467 -1.933467  0.190110 3.33972E-11 4.39173E-11
 xe  54   0.703798 -1.536202  0.587375 4.22418E-10 5.55479E-10
 cs  55  -0.512916 -1.592916  0.530661 2.59613E-11 3.41392E-11
 ba  56   1.401558 -0.778442  1.345135 2.20301E-09 2.89695E-09
 la  57   0.398362 -0.771638  1.351939 2.21200E-10 2.90878E-10
 ce  58   0.918376 -0.661624  1.461953 7.38866E-10 9.71609E-10
 pr  59  -0.097037 -0.857037  1.266540 7.17133E-11 9.43031E-11
 nd  60   0.634907 -0.815093  1.308484 3.95999E-10 5.20739E-10
 sm  62  -0.141727 -1.081728  1.041850 6.90410E-11 9.07889E-11
 eu  63  -1.109748 -1.619748  0.503829 7.51094E-12 9.87689E-12
 gd  64  -0.264862 -1.314862  0.808715 5.43789E-11 7.15083E-11
 tb  65  -1.187519 -1.507519  0.616058 6.56711E-12 8.63575E-12
 dy  66  -0.126327 -1.256327  0.867251 7.73088E-11 1.01661E-10
 ho  67  -1.114910 -1.584910  0.538667 8.05548E-12 1.05930E-11
 er  68  -0.286869 -1.206869  0.916708 5.49822E-11 7.23015E-11
 tm  69  -1.247993 -1.367993  0.755584 6.07331E-12 7.98640E-12
 yb  70   0.044644 -0.875356  1.248221 1.22037E-10 1.60479E-10
 lu  71  -0.901247 -0.991247  1.132330 1.39769E-11 1.83796E-11
 hf  72  -0.048286 -0.758286  1.365291 1.01632E-10 1.33646E-10
 ta  73  -1.008685 -0.888685  1.234892 1.12868E-11 1.48421E-11
  w  74  -0.064548 -0.714548  1.409029 1.00831E-10 1.32593E-10
 re  75  -0.965136 -1.225136  0.898442 1.28399E-11 1.68845E-11
 os  76  -0.040649 -1.390649  0.732928 1.10238E-10 1.44963E-10
 ir  77  -0.572278 -1.892278  0.231299 3.27503E-11 4.30667E-11
 pt  78   0.045424 -1.574576  0.549001 1.37827E-10 1.81242E-10
 au  79  -0.757565 -1.557565  0.566012 2.19043E-11 2.88041E-11
 hg  80   0.441974 -0.728026  1.395551 3.53171E-10 4.64419E-10
 tl  81   0.248083 -0.521917  1.601660 2.30266E-10 3.02800E-10
 pb  82   2.384560  0.344560  2.468137 3.19633E-08 4.20317E-08
 bi  83   0.668683  0.018683  2.142260 6.20140E-10 8.15484E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0271   1.2336   1.3863   0.1527   1.0818
# Initial mass = 2.000, Z =  0.0001, Y =  0.230, M_mix = 6.60E-04
# Final mass = 0.685, Mass expelled =   1.3150
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.41594E-01 8.43696E-01
 he   2  11.113598  0.183598  2.307997 3.30966E-01 4.35220E-01
  c   6   9.554852  1.084851  3.209251 2.74303E-02 3.60708E-02
  n   7   6.846271 -1.023729  1.100670 6.25771E-05 8.22889E-05
  o   8   7.764306 -0.965694  1.158706 5.91832E-04 7.78259E-04
  f   9   5.858230  1.438230  3.562629 8.72443E-06 1.14726E-05
 ne  10   8.500060  0.530060  2.654460 4.06238E-03 5.34204E-03
 na  11   6.873634  0.633634  2.758034 1.09389E-04 1.43846E-04
 mg  12   6.923528 -0.716472  1.407928 1.29725E-04 1.70588E-04
 al  13   4.987979 -1.462021  0.662379 1.67052E-06 2.19674E-06
 si  14   5.491856 -2.058145  0.066255 5.54811E-06 7.29577E-06
  p  15   3.744108 -1.665892  0.458508 1.09372E-07 1.43824E-07
  s  16   5.043545 -2.106455  0.017945 2.25619E-06 2.96689E-06
 cl  17   3.223055 -2.006945  0.117455 3.77144E-08 4.95944E-08
 ar  18   4.313178 -2.126822 -0.002422 5.22965E-07 6.87699E-07
  k  19   3.011250 -2.068750  0.055649 2.55390E-08 3.35838E-08
 ca  20   4.154762 -2.135238 -0.010838 3.64308E-07 4.79064E-07
 sc  21   1.233741 -1.816259  0.308141 4.90149E-10 6.44546E-10
 ti  22   2.821733 -2.088267  0.036132 2.02101E-08 2.65763E-08
  v  23   1.809867 -2.150133 -0.025733 2.09287E-09 2.75212E-09
 cr  24   3.500342 -2.139657 -0.015258 1.04740E-07 1.37733E-07
 mn  25   3.374533 -2.105467  0.018932 8.28334E-08 1.08926E-07
 fe  26   5.415600 -2.124400  0.000000 9.25517E-06 1.21706E-05
 co  27   3.315652 -1.554348  0.570052 7.75908E-08 1.02032E-07
 ni  28   4.142354 -2.057645  0.066754 5.18490E-07 6.81814E-07
 cu  29   2.709764 -1.540236  0.584163 2.07325E-08 2.72632E-08
 zn  30   2.817163 -1.812837  0.311563 2.73275E-08 3.59357E-08
 ga  31   1.781346 -1.298654  0.825746 2.68239E-09 3.52734E-09
 ge  32   2.257242 -1.322758  0.801642 8.36021E-09 1.09937E-08
 as  33   0.824101 -1.475899  0.648501 3.18061E-10 4.18250E-10
 se  34   2.179905 -1.160095  0.964305 7.60521E-09 1.00009E-08
 br  35   1.290171 -1.249829  0.874570 9.92063E-10 1.30456E-09
 kr  36   2.410351 -0.839649  1.284750 1.37209E-08 1.80430E-08
 rb  37   1.718572 -0.801428  1.322971 2.84560E-09 3.74197E-09
 sr  38   2.246212 -0.633788  1.490612 9.83138E-09 1.29283E-08
  y  39   1.603244 -0.606756  1.517643 2.26973E-09 2.98470E-09
 zr  40   1.948930 -0.581070  1.543329 5.16224E-09 6.78835E-09
 nb  41   0.744987 -0.665013  1.459386 3.28723E-10 4.32270E-10
 mo  42   1.044397 -0.895603  1.228797 6.76390E-10 8.89453E-10
 ru  44   0.683039 -1.076961  1.047438 3.10071E-10 4.07743E-10
 rh  45  -0.349582 -1.409582  0.714818 2.92859E-11 3.85110E-11
 pd  46   0.711655 -0.938345  1.186054 3.48720E-10 4.58567E-10
 ag  47  -0.064091 -1.264091  0.860309 5.92381E-11 7.78981E-11
 cd  48   0.918240 -0.791760  1.332639 5.92718E-10 7.79424E-10
 in  49  -0.202799 -0.962799  1.161601 4.58153E-11 6.02471E-11
 sn  50   1.393464 -0.676536  1.447864 1.86961E-09 2.45854E-09
 sb  51  -0.119943 -1.129943  0.994457 5.87979E-11 7.73192E-11
 te  52   0.978308 -1.201692  0.922707 7.72607E-10 1.01598E-09
  i  53  -0.094435 -1.644435  0.479965 6.49891E-11 8.54607E-11
 xe  54   1.141427 -1.098573  1.025827 1.15736E-09 1.52193E-09
 cs  55  -0.088532 -1.168532  0.955867 6.89936E-11 9.07266E-11
 ba  56   1.919402 -0.260598  1.863802 7.26035E-09 9.54735E-09
 la  57   0.921886 -0.248114  1.876286 7.38597E-10 9.71255E-10
 ce  58   1.448125 -0.131875  1.992525 2.50272E-09 3.29108E-09
 pr  59   0.429078 -0.330922  1.793478 2.40887E-10 3.16766E-10
 nd  60   1.164677 -0.285323  1.839076 1.34141E-09 1.76396E-09
 sm  62   0.380230 -0.559770  1.564630 2.29701E-10 3.02056E-10
 eu  63  -0.661873 -1.171873  0.952527 2.10701E-11 2.77072E-11
 gd  64   0.241817 -0.808183  1.316216 1.74666E-10 2.29685E-10
 tb  65  -0.718276 -1.038276  1.086124 1.93516E-11 2.54473E-11
 dy  66   0.375056 -0.754944  1.369456 2.45306E-10 3.22578E-10
 ho  67  -0.660948 -1.130948  0.993452 2.29167E-11 3.01354E-11
 er  68   0.222693 -0.697307  1.427093 1.77780E-10 2.33781E-10
 tm  69  -0.756473 -0.876473  1.247927 1.88384E-11 2.47725E-11
 yb  70   0.573426 -0.346574  1.777826 4.12451E-10 5.42373E-10
 lu  71  -0.381179 -0.471179  1.653221 4.62996E-11 6.08840E-11
 hf  72   0.478234 -0.231766  1.892634 3.41702E-10 4.49338E-10
 ta  73  -0.486371 -0.366371  1.758029 3.75822E-11 4.94207E-11
  w  74   0.467596 -0.182404  1.941996 3.43428E-10 4.51607E-10
 re  75  -0.453698 -0.713698  1.410702 4.16963E-11 5.48306E-11
 os  76   0.451170 -0.898830  1.225570 3.42175E-10 4.49961E-10
 ir  77  -0.224401 -1.544401  0.579999 7.29779E-11 9.59659E-11
 pt  78   0.509177 -1.110823  1.013577 4.01037E-10 5.27364E-10
 au  79  -0.299282 -1.099282  1.025118 6.29377E-11 8.27630E-11
 hg  80   0.970123 -0.199877  1.924523 1.19188E-09 1.56732E-09
 tl  81   0.779369  0.009369  2.133769 7.82733E-10 1.02929E-09
 pb  82   2.858402  0.818402  2.942802 9.51900E-08 1.25175E-07
 bi  83   1.135578  0.485578  2.609978 1.81754E-09 2.39006E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.2204   1.5172   1.9109   0.3937   1.0319
# Initial mass = 2.000, Z =  0.0001, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.685, Mass expelled =   1.3150
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.56654E-01 8.63499E-01
 he   2  11.110445  0.180445  2.307847 3.38721E-01 4.45418E-01
  c   6   9.520834  1.050834  3.178236 2.61667E-02 3.44092E-02
  n   7   6.822774 -1.047225  1.080177 6.11584E-05 8.04233E-05
  o   8   7.887071 -0.842929  1.284473 8.10027E-04 1.06519E-03
  f   9   5.888257  1.468257  3.595659 9.64498E-06 1.26831E-05
 ne  10   8.618266  0.648266  2.775669 5.50204E-03 7.23518E-03
 na  11   7.078743  0.838743  2.966145 1.80975E-04 2.37982E-04
 mg  12   7.093645 -0.546355  1.581047 1.98005E-04 2.60377E-04
 al  13   5.129482 -1.320518  0.806884 2.38722E-06 3.13919E-06
 si  14   5.527905 -2.022096  0.105307 6.21914E-06 8.17817E-06
  p  15   3.888712 -1.521288  0.606114 1.57415E-07 2.07000E-07
  s  16   5.044711 -2.105289  0.022113 2.33388E-06 3.06905E-06
 cl  17   3.216829 -2.013171  0.114232 3.83547E-08 5.04364E-08
 ar  18   4.311266 -2.128734 -0.001332 5.37152E-07 7.06355E-07
  k  19   3.008347 -2.071653  0.055749 2.61720E-08 3.44162E-08
 ca  20   4.153923 -2.136077 -0.008675 3.75115E-07 4.93277E-07
 sc  21   1.265039 -1.784961  0.342442 5.43454E-10 7.14643E-10
 ti  22   2.851787 -2.058213  0.069189 2.23439E-08 2.93822E-08
  v  23   1.826173 -2.133827 -0.006425 2.24174E-09 2.94788E-09
 cr  24   3.499527 -2.140473 -0.013071 1.07853E-07 1.41827E-07
 mn  25   3.377163 -2.102837  0.024565 8.59750E-08 1.13057E-07
 fe  26   5.412598 -2.127402  0.000000 9.48240E-06 1.24694E-05
 co  27   3.246779 -1.623220  0.504182 6.83084E-08 8.98255E-08
 ni  28   4.127881 -2.072119  0.055283 5.17372E-07 6.80344E-07
 cu  29   2.666233 -1.583767  0.543635 1.93490E-08 2.54439E-08
 zn  30   2.851373 -1.778627  0.348775 3.05033E-08 4.01118E-08
 ga  31   1.845997 -1.234003  0.893399 3.21151E-09 4.22313E-09
 ge  32   2.342271 -1.237729  0.889673 1.04902E-08 1.37946E-08
 as  33   0.915470 -1.384530  0.742872 4.04963E-10 5.32527E-10
 se  34   2.297455 -1.042545  1.084857 1.02849E-08 1.35246E-08
 br  35   1.384739 -1.155261  0.972141 1.27246E-09 1.67328E-09
 kr  36   2.517246 -0.732754  1.394649 1.81057E-08 2.38090E-08
 rb  37   1.832653 -0.687347  1.440055 3.81762E-09 5.02018E-09
 sr  38   2.508255 -0.371745  1.755657 1.85436E-08 2.43849E-08
  y  39   1.913973 -0.296027  1.831375 4.78895E-09 6.29747E-09
 zr  40   2.324572 -0.205428  1.921974 1.26479E-08 1.66319E-08
 nb  41   1.128567 -0.281433  1.845969 8.20250E-10 1.07863E-09
 mo  42   1.443663 -0.496337  1.631065 1.74984E-09 2.30104E-09
 ru  44   1.079417 -0.680583  1.446820 7.96849E-10 1.04786E-09
 rh  45   0.035121 -1.024879  1.102523 7.32653E-11 9.63438E-11
 pd  46   1.141616 -0.508384  1.619018 9.68224E-10 1.27321E-09
 ag  47   0.347065 -0.852935  1.274467 1.57505E-10 2.07119E-10
 cd  48   1.364491 -0.345510  1.781893 1.70858E-09 2.24679E-09
 in  49   0.241435 -0.518565  1.608837 1.31456E-10 1.72865E-10
 sn  50   1.855429 -0.214571  1.912831 5.58794E-09 7.34815E-09
 sb  51   0.339147 -0.670853  1.456549 1.74577E-10 2.29569E-10
 te  52   1.448409 -0.731591  1.395811 2.35286E-09 3.09401E-09
  i  53   0.296580 -1.253420  0.873983 1.64965E-10 2.16929E-10
 xe  54   1.606580 -0.633420  1.493982 3.48464E-09 4.58230E-09
 cs  55   0.380640 -0.699360  1.428042 2.09661E-10 2.75704E-10
