  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  cs133    133   5.8172787E-09  1.1075719E-08  5.2584403E-09  4.8218194E-09  2.2894637E-09  3.2347718E-01
  cs134    134   2.1653756E-18  2.1653756E-18  0.0000000E+00  9.4269732E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   2.6882223E-27  2.6882223E-27  0.0000000E+00  1.1703189E-27  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.7049087E-08  1.8661179E-08  1.6120918E-09  8.1241529E-09  7.0188605E-10  1.0635115E+00
  ba135    135   7.1806872E-09  1.1610309E-08  4.4296220E-09  5.0545537E-09  1.9286059E-09  4.1843930E-01
  ba136    136   4.2973340E-08  4.8290062E-08  5.3167231E-09  2.1023101E-08  2.3148394E-09  9.5817590E-01
  ba137    137   3.3171766E-08  4.0830940E-08  7.6591737E-09  1.7775768E-08  3.3347154E-09  7.2676963E-01
  ba138    138   3.0483483E-07  3.5408331E-07  4.9248499E-08  1.5415034E-07  2.1442224E-08  8.5667467E-01
  la139    139   3.3688600E-08  4.0443645E-08  6.7550459E-09  1.7607160E-08  2.9410685E-09  7.7718419E-01
  ce140    140   8.4366725E-08  9.9849004E-08  1.5482279E-08  4.3469310E-08  6.7408044E-09  8.0947101E-01
  ce141    141   1.3026262E-23  1.3026262E-23  0.0000000E+00  5.6709893E-24  0.0000000E+00  0.0000000E+00
  ce142    142   1.2618862E-10  2.0993440E-09  1.9731554E-09  9.1395042E-10  8.5908897E-10  2.6884504E-02
  pr141    141   6.9574320E-09  9.6256709E-09  2.6682387E-09  4.1905404E-09  1.1617202E-09  5.5716848E-01
